taxonomic lineage,TR2-64-1,WC-10-1,TR1-62-2,TR2-44-2,WC-30-2,TR1-52-2,TR1-42-2,TR2-24-2,WC-50-2,WC-40-2,WC-35-2,TR1-32-2,WC-20-2,TR2-34-2,Mel1-3,Mel1M-2,Mel2S-3,Mel3S-1,Ritt1-3,Ritt3-3,Ritt3M-3
super kingdom.Bacteria;phylum.Acidobacteriota;class.Acidobacteriae,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Acidobacteriae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Acidobacteriae,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Acidobacteriae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Acidobacteriae,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Acidobacteriae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Acidobacteriae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Acidobacteriae,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,233,0,0,153,11,0,0,35,0,0,0,26,356,247,19,6,0,237,793
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,763,13,0,399,16,8,0,0,0,42,0,121,0,0,0,0,0,0,112
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,181,0,0,0,236,73,234,0,76,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,0,5,0,3,0,0,0,0,0,22,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,504,104,0,310,82,0,59,4,0,145,0,101,72,0,0,0,917,201,105
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,114,0,0,145,6,0,10,85,0,0,0,0,142,113,13,0,0,32,237
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,187,0,0,0,0,56,499,0,0,0,0,0,0,0,0,0,8
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,277,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,84,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Blastocatellia,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.FFCH5909,0,0,0,0,30,0,0,0,1072,1941,1211,0,595,0,157,293,218,233,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.FFCH5909,0,0,0,0,34,0,0,0,268,55,55,0,88,0,67,113,134,169,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.FFCH5909,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.FFCH5909,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.FFCH5909,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,0,0,0,336,0,0,0,597,194,249,0,538,0,3,82,296,115,0,0,4
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,0,0,0,0,0,0,0,0,0,0,0,83,0,52,37,1465,750,0,4,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,0,0,0,537,0,0,0,118,0,57,0,173,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,0,0,0,282,0,0,0,0,0,11,0,55,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,4
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Holophagae,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Vicinamibacteria,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Vicinamibacteria,0,0,0,0,0,0,0,0,0,0,3,0,85,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Acidobacteriota;class.Vicinamibacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,857,0,0,0,523,365,562,0,167,0,162,440,517,778,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,28,0,0,0,17,1013,839,0,401,0,93,114,147,189,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,148,499,0,41,580,422,0,89,11,120,0,385,0,0,0,0,0,0,10
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,66,0,0,0,58,11,0,0,16,0,0,0,397,1014,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,559,0,0,0,0,0,0,0,78,0,0,0,0,60,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,105,44,0,8,0,29,0,4,0,181,0,164,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,12,0,0,150,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,6,0,0,0,0,0,0,0,0,0,27,18,0,0,0,25,82
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,30,47,25,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,24,0,0,60,21,0,0,0,0,0,0,12,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,70,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,44,0,0,0,12,0,20,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,50,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,29,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,14,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,21,0,0,0,0,8,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,14,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,78,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,13,0,0,0,7,0,0,0,0,0,0,0,21,33,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,35,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,8,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,283,367,0,100,324,39,25,0,32,760,0,169,0,14,5,0,43,22,25
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,46,0,0,162,58,0,20,0,0,116,0,95,26,0,0,0,20,15,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,11,19,0,0,71,5,91,30,0,70,0,104,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,29,0,0,0,10,11,35,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,21,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,28,0,0,0,0,0,0,0,15,0,0,0,0,14,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,26,0,0,0,0,0,15,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Acidimicrobiia,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,33,18,0,0,57,0,0,0,0,45,0,19,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,69,0,0,39,0,0,16,0,2,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,25,0,0,0,77,0,0,0,0,0,61,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,12,0,0,12,0,0,0,0,0,15,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,213,0,0,0,217,0,0,0,0,0,0,1968,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,634,0,18,0,1410,0,0,0,71,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,82,0,59,0,18,122,82,0,14,0,0,5,0,16,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,98,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,26,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,50,0,0,0,0,0,20,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,89,0,0,0,0,0,121,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,28,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,87,0,0,0,0,0,93,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,58,0,0,0,0,0,17,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,32,0,0,0,0,0,65,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,34,0,0,0,0,0,36,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,22,0,0,169,4,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,16,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,48,34,0,0,0,0,0,72,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Actinobacteria,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.MB-A2-108,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Rubrobacteria,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Thermoleophilia,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Thermoleophilia,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Thermoleophilia,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Thermoleophilia,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Thermoleophilia,0,0,0,0,67,0,0,0,242,323,535,0,589,0,19,53,0,0,19,15,28
super kingdom.Bacteria;phylum.Actinobacteriota;class.Thermoleophilia,0,0,30,30,0,746,209,0,26,51,21,554,0,66,0,0,0,0,83,0,5
super kingdom.Bacteria;phylum.Actinobacteriota;class.Thermoleophilia,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Thermoleophilia,0,0,0,0,0,0,0,0,0,24,0,0,240,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Thermoleophilia,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Thermoleophilia,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85
super kingdom.Bacteria;phylum.Actinobacteriota;class.Thermoleophilia,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Thermoleophilia,0,0,0,0,0,0,0,0,0,21,0,0,34,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Actinobacteriota;class.Thermoleophilia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
